season,round,fixture_id,kickoff_utc,home_id,away_id,home_score,away_score,teamsheet_status,model,p_away_31_plus,p_away_21_30,p_away_16_20,p_away_11_15,p_away_6_10,p_away_1_5,p_draw,p_home_1_5,p_home_6_10,p_home_11_15,p_home_16_20,p_home_21_30,p_home_31_plus,pick_winner,pick_margin,request_hash,model_version
202101,5,268128,2021-10-23T16:15:00+00:00,connacht-rugby,ulster-rugby,36,11,ok,elo,0.065268,0.116183,0.089885,0.107817,0.1182,0.118435,0.022787,0.105424,0.086666,0.065115,0.044715,0.044161,0.015345,away,5,,
202101,5,268128,2021-10-23T16:15:00+00:00,connacht-rugby,ulster-rugby,36,11,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202101,5,268128,2021-10-23T16:15:00+00:00,connacht-rugby,ulster-rugby,36,11,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
202101,5,268129,2021-10-23T16:15:00+00:00,cardiff-rugby,dragons-rfc,31,29,ok,elo,0.01089,0.034429,0.036798,0.055761,0.077227,0.097755,0.021631,0.115187,0.119624,0.113543,0.098499,0.13469,0.083965,home,6,,
202101,5,268129,2021-10-23T16:15:00+00:00,cardiff-rugby,dragons-rfc,31,29,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202101,5,268129,2021-10-23T16:15:00+00:00,cardiff-rugby,dragons-rfc,31,29,ok,table_position,0.023016,0.048708,0.043918,0.060273,0.0771,0.091925,0.019801,0.103457,0.105663,0.100586,0.089248,0.130704,0.105602,home,6,,
202101,5,268130,2021-10-23T18:35:00+00:00,ospreys,munster-rugby,18,10,ok,elo,0.038931,0.083873,0.072087,0.09321,0.110153,0.118976,0.023954,0.115889,0.102696,0.083175,0.061569,0.067411,0.028077,away,1,,
202101,5,268130,2021-10-23T18:35:00+00:00,ospreys,munster-rugby,18,10,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202101,5,268130,2021-10-23T18:35:00+00:00,ospreys,munster-rugby,18,10,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
202101,6,268131,2021-11-26T19:35:00+00:00,connacht-rugby,ospreys,46,18,ok,elo,0.021647,0.056343,0.053868,0.075226,0.096015,0.112004,0.023614,0.119657,0.11452,0.100174,0.080087,0.097598,0.049246,home,5,,
202101,6,268131,2021-11-26T19:35:00+00:00,connacht-rugby,ospreys,46,18,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202101,6,268131,2021-11-26T19:35:00+00:00,connacht-rugby,ospreys,46,18,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
202101,6,268133,2021-11-27T13:00:00+00:00,benetton-rugby,glasgow-warriors,19,18,ok,elo,0.026712,0.065157,0.060044,0.081641,0.101456,0.115232,0.02391,0.119223,0.111097,0.094619,0.073651,0.086468,0.04079,home,1,,
202101,6,268133,2021-11-27T13:00:00+00:00,benetton-rugby,glasgow-warriors,19,18,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202101,6,268133,2021-11-27T13:00:00+00:00,benetton-rugby,glasgow-warriors,19,18,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
202101,6,268135,2021-11-27T17:15:00+00:00,dragons-rfc,edinburgh-rugby,14,30,ok,elo,0.040673,0.086307,0.073555,0.094533,0.11104,0.119209,0.023913,0.115274,0.101533,0.081736,0.060138,0.065294,0.026794,away,1,,
202101,6,268135,2021-11-27T17:15:00+00:00,dragons-rfc,edinburgh-rugby,14,30,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202101,6,268135,2021-11-27T17:15:00+00:00,dragons-rfc,edinburgh-rugby,14,30,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
202101,6,268137,2021-11-27T20:00:00+00:00,leinster-rugby,ulster-rugby,10,20,ok,elo,0.006832,0.024339,0.027881,0.044474,0.06484,0.086399,0.019703,0.108275,0.118369,0.11827,0.108005,0.158911,0.113702,home,10,,
202101,6,268137,2021-11-27T20:00:00+00:00,leinster-rugby,ulster-rugby,10,20,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202101,6,268137,2021-11-27T20:00:00+00:00,leinster-rugby,ulster-rugby,10,20,ok,table_position,0.023016,0.048708,0.043918,0.060273,0.0771,0.091925,0.019801,0.103457,0.105663,0.100586,0.089248,0.130704,0.105602,home,6,,
202101,5,268185,2021-12-03T17:00:00+00:00,hollywoodbets-sharks,vodacom-bulls,30,16,ok,elo,0.012328,0.037698,0.039524,0.059049,0.080629,0.100625,0.022081,0.116569,0.119355,0.111693,0.095531,0.128031,0.076888,home,6,,
202101,5,268185,2021-12-03T17:00:00+00:00,hollywoodbets-sharks,vodacom-bulls,30,16,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202101,5,268185,2021-12-03T17:00:00+00:00,hollywoodbets-sharks,vodacom-bulls,30,16,ok,table_position,0.023016,0.048708,0.043918,0.060273,0.0771,0.091925,0.019801,0.103457,0.105663,0.100586,0.089248,0.130704,0.105602,home,6,,
202101,7,268140,2021-12-03T19:35:00+00:00,edinburgh-rugby,benetton-rugby,24,10,ok,elo,0.00309,0.013251,0.016919,0.029275,0.046297,0.066915,0.015999,0.092454,0.109635,0.118823,0.117702,0.194733,0.174908,home,15,,
202101,7,268140,2021-12-03T19:35:00+00:00,edinburgh-rugby,benetton-rugby,24,10,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202101,7,268140,2021-12-03T19:35:00+00:00,edinburgh-rugby,benetton-rugby,24,10,ok,table_position,0.023016,0.048708,0.043918,0.060273,0.0771,0.091925,0.019801,0.103457,0.105663,0.100586,0.089248,0.130704,0.105602,home,6,,
202101,7,268141,2021-12-03T19:45:00+00:00,leinster-rugby,connacht-rugby,47,19,ok,elo,0.007439,0.025948,0.029359,0.046405,0.067039,0.088513,0.020077,0.109713,0.118847,0.117665,0.106472,0.154615,0.107908,home,10,,
202101,7,268141,2021-12-03T19:45:00+00:00,leinster-rugby,connacht-rugby,47,19,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202101,7,268141,2021-12-03T19:45:00+00:00,leinster-rugby,connacht-rugby,47,19,ok,table_position,0.023016,0.048708,0.043918,0.060273,0.0771,0.091925,0.019801,0.103457,0.105663,0.100586,0.089248,0.130704,0.105602,home,6,,
202101,7,268143,2021-12-04T15:00:00+00:00,ospreys,ulster-rugby,19,13,ok,elo,0.040978,0.086728,0.073806,0.094757,0.111188,0.119244,0.023905,0.115164,0.101331,0.081488,0.059893,0.064936,0.02658,away,1,,
202101,7,268143,2021-12-04T15:00:00+00:00,ospreys,ulster-rugby,19,13,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202101,7,268143,2021-12-04T15:00:00+00:00,ospreys,ulster-rugby,19,13,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
202101,5,268178,2021-12-04T15:00:00+00:00,dhl-stormers,10bet-lions,19,37,ok,elo,0.009534,0.031215,0.034045,0.052367,0.073618,0.094589,0.021115,0.113473,0.119618,0.115247,0.101483,0.141751,0.091945,home,10,,
202101,5,268178,2021-12-04T15:00:00+00:00,dhl-stormers,10bet-lions,19,37,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202101,5,268178,2021-12-04T15:00:00+00:00,dhl-stormers,10bet-lions,19,37,ok,table_position,0.023016,0.048708,0.043918,0.060273,0.0771,0.091925,0.019801,0.103457,0.105663,0.100586,0.089248,0.130704,0.105602,home,6,,
202101,7,268145,2021-12-04T19:35:00+00:00,glasgow-warriors,dragons-rfc,33,14,ok,elo,0.00569,0.021197,0.02492,0.040529,0.060243,0.081842,0.018876,0.104976,0.117005,0.119194,0.110976,0.167883,0.12667,home,11,,
202101,7,268145,2021-12-04T19:35:00+00:00,glasgow-warriors,dragons-rfc,33,14,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202101,7,268145,2021-12-04T19:35:00+00:00,glasgow-warriors,dragons-rfc,33,14,ok,table_position,0.023016,0.048708,0.043918,0.060273,0.0771,0.091925,0.019801,0.103457,0.105663,0.100586,0.089248,0.130704,0.105602,home,6,,
202101,8,268147,2021-12-24T13:00:00+00:00,zebre-parma,benetton-rugby,14,39,ok,elo,0.042393,0.088661,0.074954,0.095775,0.111851,0.119386,0.023866,0.114647,0.100398,0.080356,0.058781,0.063314,0.025617,away,1,,
202101,8,268147,2021-12-24T13:00:00+00:00,zebre-parma,benetton-rugby,14,39,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202101,8,268147,2021-12-24T13:00:00+00:00,zebre-parma,benetton-rugby,14,39,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
202101,9,268154,2022-01-01T17:15:00+00:00,connacht-rugby,munster-rugby,10,8,ok,elo,0.031029,0.072133,0.064695,0.086258,0.105112,0.117068,0.024008,0.118306,0.108104,0.090282,0.068912,0.078726,0.035366,home,1,,
202101,9,268154,2022-01-01T17:15:00+00:00,connacht-rugby,munster-rugby,10,8,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202101,9,268154,2022-01-01T17:15:00+00:00,connacht-rugby,munster-rugby,10,8,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
202101,9,268155,2022-01-01T17:15:00+00:00,scarlets,ospreys,22,19,ok,elo,0.027913,0.067142,0.061388,0.082994,0.102551,0.115814,0.023949,0.119008,0.110267,0.093377,0.072272,0.084177,0.039147,home,1,,
202101,9,268155,2022-01-01T17:15:00+00:00,scarlets,ospreys,22,19,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202101,9,268155,2022-01-01T17:15:00+00:00,scarlets,ospreys,22,19,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
202101,10,268162,2022-01-08T15:00:00+00:00,edinburgh-rugby,cardiff-rugby,34,10,ok,elo,0.004035,0.016294,0.020083,0.033837,0.052107,0.073338,0.017266,0.098145,0.11333,0.119605,0.115368,0.183656,0.152935,home,15,,
202101,10,268162,2022-01-08T15:00:00+00:00,edinburgh-rugby,cardiff-rugby,34,10,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202101,10,268162,2022-01-08T15:00:00+00:00,edinburgh-rugby,cardiff-rugby,34,10,ok,table_position,0.023016,0.048708,0.043918,0.060273,0.0771,0.091925,0.019801,0.103457,0.105663,0.100586,0.089248,0.130704,0.105602,home,6,,
202101,10,268164,2022-01-08T17:15:00+00:00,glasgow-warriors,ospreys,38,19,ok,elo,0.011992,0.036945,0.038903,0.058306,0.079868,0.099992,0.021983,0.11628,0.119438,0.112127,0.096208,0.129521,0.078436,home,6,,
202101,10,268164,2022-01-08T17:15:00+00:00,glasgow-warriors,ospreys,38,19,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202101,10,268164,2022-01-08T17:15:00+00:00,glasgow-warriors,ospreys,38,19,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
202101,10,268165,2022-01-08T19:35:00+00:00,munster-rugby,ulster-rugby,18,13,ok,elo,0.01643,0.046375,0.046436,0.067073,0.088546,0.106837,0.022981,0.118853,0.117655,0.106448,0.088023,0.112476,0.061868,home,5,,
202101,10,268165,2022-01-08T19:35:00+00:00,munster-rugby,ulster-rugby,18,13,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202101,10,268165,2022-01-08T19:35:00+00:00,munster-rugby,ulster-rugby,18,13,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
202101,8,268175,2022-01-22T13:00:00+00:00,10bet-lions,hollywoodbets-sharks,37,47,ok,elo,0.012753,0.038639,0.040296,0.059967,0.081563,0.101392,0.022198,0.116908,0.119234,0.111144,0.094689,0.126201,0.075015,home,6,,
202101,8,268175,2022-01-22T13:00:00+00:00,10bet-lions,hollywoodbets-sharks,37,47,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202101,8,268175,2022-01-22T13:00:00+00:00,10bet-lions,hollywoodbets-sharks,37,47,ok,table_position,0.023016,0.048708,0.043918,0.060273,0.0771,0.091925,0.019801,0.103457,0.105663,0.100586,0.089248,0.130704,0.105602,home,6,,
202101,8,268191,2022-01-22T15:05:00+00:00,vodacom-bulls,dhl-stormers,26,30,ok,elo,0.020632,0.054482,0.052518,0.073781,0.094734,0.111173,0.023522,0.119625,0.115176,0.101352,0.081514,0.100173,0.051319,home,5,,
202101,8,268191,2022-01-22T15:05:00+00:00,vodacom-bulls,dhl-stormers,26,30,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202101,8,268191,2022-01-22T15:05:00+00:00,vodacom-bulls,dhl-stormers,26,30,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
202101,11,268168,2022-01-28T19:35:00+00:00,ulster-rugby,scarlets,27,15,ok,elo,0.005635,0.021039,0.024769,0.040324,0.06,0.081597,0.018831,0.104791,0.11692,0.119229,0.111124,0.168355,0.127388,home,11,,
202101,11,268168,2022-01-28T19:35:00+00:00,ulster-rugby,scarlets,27,15,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202101,11,268168,2022-01-28T19:35:00+00:00,ulster-rugby,scarlets,27,15,ok,table_position,0.023016,0.048708,0.043918,0.060273,0.0771,0.091925,0.019801,0.103457,0.105663,0.100586,0.089248,0.130704,0.105602,home,6,,
202101,11,268170,2022-01-28T19:35:00+00:00,dragons-rfc,benetton-rugby,13,13,ok,elo,0.03338,0.075754,0.067032,0.088507,0.106808,0.117804,0.024018,0.117667,0.106477,0.088062,0.066566,0.075025,0.0329,away,1,,
202101,11,268170,2022-01-28T19:35:00+00:00,dragons-rfc,benetton-rugby,13,13,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202101,11,268170,2022-01-28T19:35:00+00:00,dragons-rfc,benetton-rugby,13,13,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
202101,11,268195,2022-01-29T13:00:00+00:00,10bet-lions,vodacom-bulls,10,34,ok,elo,0.00662,0.023768,0.02735,0.043775,0.064036,0.085614,0.019563,0.107726,0.118166,0.118466,0.108548,0.160482,0.115886,home,11,,
202101,11,268195,2022-01-29T13:00:00+00:00,10bet-lions,vodacom-bulls,10,34,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202101,11,268195,2022-01-29T13:00:00+00:00,10bet-lions,vodacom-bulls,10,34,ok,table_position,0.023016,0.048708,0.043918,0.060273,0.0771,0.091925,0.019801,0.103457,0.105663,0.100586,0.089248,0.130704,0.105602,home,6,,
202101,11,268167,2022-01-29T14:55:00+00:00,connacht-rugby,glasgow-warriors,20,42,ok,elo,0.02123,0.055584,0.053319,0.07464,0.095498,0.111672,0.023578,0.11965,0.114791,0.100655,0.080666,0.098639,0.050078,home,5,,
202101,11,268167,2022-01-29T14:55:00+00:00,connacht-rugby,glasgow-warriors,20,42,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202101,11,268167,2022-01-29T14:55:00+00:00,connacht-rugby,glasgow-warriors,20,42,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
202101,11,268196,2022-01-29T15:05:00+00:00,hollywoodbets-sharks,dhl-stormers,22,22,ok,elo,0.008358,0.028309,0.031488,0.049143,0.070098,0.091386,0.020575,0.111563,0.119328,0.116652,0.104226,0.148634,0.100242,home,10,,
202101,11,268196,2022-01-29T15:05:00+00:00,hollywoodbets-sharks,dhl-stormers,22,22,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202101,11,268196,2022-01-29T15:05:00+00:00,hollywoodbets-sharks,dhl-stormers,22,22,ok,table_position,0.023016,0.048708,0.043918,0.060273,0.0771,0.091925,0.019801,0.103457,0.105663,0.100586,0.089248,0.130704,0.105602,home,6,,
202101,11,268174,2022-01-29T17:00:00+00:00,zebre-parma,munster-rugby,17,34,ok,elo,0.179274,0.19673,0.118043,0.118571,0.108854,0.091336,0.015756,0.065709,0.045234,0.02846,0.016365,0.012732,0.002935,away,15,,
202101,11,268174,2022-01-29T17:00:00+00:00,zebre-parma,munster-rugby,17,34,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202101,11,268174,2022-01-29T17:00:00+00:00,zebre-parma,munster-rugby,17,34,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
202101,11,268171,2022-01-29T17:15:00+00:00,ospreys,edinburgh-rugby,23,19,ok,elo,0.064984,0.115878,0.089733,0.107707,0.118159,0.118472,0.022803,0.105542,0.086821,0.065276,0.044855,0.04434,0.015431,away,5,,
202101,11,268171,2022-01-29T17:15:00+00:00,ospreys,edinburgh-rugby,23,19,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202101,11,268171,2022-01-29T17:15:00+00:00,ospreys,edinburgh-rugby,23,19,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
202101,11,268169,2022-01-29T19:35:00+00:00,cardiff-rugby,leinster-rugby,29,27,ok,elo,0.064308,0.115148,0.089369,0.107442,0.118057,0.11856,0.022842,0.105823,0.087191,0.065659,0.04519,0.04477,0.01564,away,5,,
202101,11,268169,2022-01-29T19:35:00+00:00,cardiff-rugby,leinster-rugby,29,27,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202101,11,268169,2022-01-29T19:35:00+00:00,cardiff-rugby,leinster-rugby,29,27,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
202101,8,268149,2022-02-04T20:15:00+00:00,ulster-rugby,connacht-rugby,32,12,ok,elo,0.004336,0.017221,0.02102,0.035159,0.05375,0.0751,0.017607,0.099629,0.114208,0.119656,0.114579,0.180489,0.147247,home,15,,
202101,8,268149,2022-02-04T20:15:00+00:00,ulster-rugby,connacht-rugby,32,12,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202101,8,268149,2022-02-04T20:15:00+00:00,ulster-rugby,connacht-rugby,32,12,ok,table_position,0.023016,0.048708,0.043918,0.060273,0.0771,0.091925,0.019801,0.103457,0.105663,0.100586,0.089248,0.130704,0.105602,home,6,,
202101,9,268172,2022-02-05T13:00:00+00:00,vodacom-bulls,10bet-lions,21,13,ok,elo,0.01048,0.033473,0.035987,0.054769,0.076182,0.096851,0.021486,0.114717,0.119653,0.114063,0.099381,0.136735,0.086224,home,6,,
202101,9,268172,2022-02-05T13:00:00+00:00,vodacom-bulls,10bet-lions,21,13,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202101,9,268172,2022-02-05T13:00:00+00:00,vodacom-bulls,10bet-lions,21,13,ok,table_position,0.023016,0.048708,0.043918,0.060273,0.0771,0.091925,0.019801,0.103457,0.105663,0.100586,0.089248,0.130704,0.105602,home,6,,
202101,9,268173,2022-02-05T15:05:00+00:00,dhl-stormers,hollywoodbets-sharks,20,10,ok,elo,0.024303,0.061059,0.057216,0.078744,0.099048,0.113868,0.023799,0.119537,0.112748,0.097195,0.076579,0.091438,0.044467,home,1,,
202101,9,268173,2022-02-05T15:05:00+00:00,dhl-stormers,hollywoodbets-sharks,20,10,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202101,9,268173,2022-02-05T15:05:00+00:00,dhl-stormers,hollywoodbets-sharks,20,10,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
202101,8,268230,2022-02-11T18:00:00+00:00,leinster-rugby,edinburgh-rugby,26,7,ok,elo,0.014497,0.042393,0.043319,0.063509,0.085098,0.104215,0.022615,0.118025,0.118586,0.108899,0.091399,0.119267,0.068179,home,5,,
202101,8,268230,2022-02-11T18:00:00+00:00,leinster-rugby,edinburgh-rugby,26,7,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202101,8,268230,2022-02-11T18:00:00+00:00,leinster-rugby,edinburgh-rugby,26,7,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
202101,8,268235,2022-02-11T20:15:00+00:00,glasgow-warriors,munster-rugby,13,11,ok,elo,0.016551,0.046619,0.046624,0.067286,0.088748,0.106986,0.023001,0.118893,0.11759,0.106296,0.087819,0.112077,0.061508,home,5,,
202101,8,268235,2022-02-11T20:15:00+00:00,glasgow-warriors,munster-rugby,13,11,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202101,8,268235,2022-02-11T20:15:00+00:00,glasgow-warriors,munster-rugby,13,11,ok,table_position,0.023016,0.048708,0.043918,0.060273,0.0771,0.091925,0.019801,0.103457,0.105663,0.100586,0.089248,0.130704,0.105602,home,6,,
202101,12,268184,2022-02-12T13:00:00+00:00,10bet-lions,dhl-stormers,10,32,ok,elo,0.041401,0.087309,0.074153,0.095066,0.111391,0.11929,0.023894,0.115011,0.101051,0.081147,0.059557,0.064444,0.026286,away,1,,
202101,12,268184,2022-02-12T13:00:00+00:00,10bet-lions,dhl-stormers,10,32,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202101,12,268184,2022-02-12T13:00:00+00:00,10bet-lions,dhl-stormers,10,32,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
